Id	TemplateId	Count	Params[0]	Params[1]	Params[2]
110601061	3064004	1	1	0	
110601063	1	10000			
110601064	30013	1			
110701011	3014001	1	1	0	
110701013	1	10000			
110701014	30013	1			
110701021	3024001	1	1	0	
110701023	1	10000			
110701024	30013	1			
110701031	3034001	1	1	0	
110701033	1	10000			
110701034	30013	1			
110701041	3044001	1	1	0	
110701043	1	10000			
110701044	30013	1			
110701051	3054001	1	1	0	
110701053	1	10000			
110701054	30013	1			
110701061	3064001	1	1	0	
110701063	1	10000			
110701064	30013	1			
110801011	3014002	1	1	0	
110801013	1	13000			
110801014	30013	1			
110801021	3024002	1	1	0	
110801023	1	13000			
110801024	30013	1			
110801031	3034002	1	1	0	
110801033	1	13000			
110801034	30013	1			
110801041	3044002	1	1	0	
110801043	1	13000			
110801044	30013	1			
110801051	3054002	1	1	0	
110801053	1	13000			
110801054	30013	1			
110801061	3064002	1	1	0	
110801063	1	13000			
110801064	30013	1			
110901011	3914001	1	1	0	
110901021	3924001	1	1	0	
110901031	3934001	1	1	0	
120101021	3013001	1	1	0	
120101022	30012	1			
120101023	1	3000			
120102021	3013002	1	1	0	
120102022	30012	1			
120102023	1	3000			
120103021	3023001	1	1	0	
120103022	30012	1			
120103023	1	3000			
120104021	3023002	1	1	0	
120104022	30012	1			
120104023	1	3000			
120105031	3033001	1	1	0	
120105032	30012	1			
120105033	1	3000			
120106031	3033002	1	1	0	
120106032	30012	1			
120106033	1	3000			
120107031	3043001	1	1	0	
120107032	30012	1			
120107033	1	3000			
120108031	3043002	1	1	0	
120108032	30012	1			
120108033	1	3000			
120109011	3053001	1	1	0	
120109012	30012	1			
120109013	1	3000			
120110021	3053002	1	1	0	
120110022	30012	1			
120110023	1	3000			
120111021	3063001	1	1	0	
120111022	30012	1			
120111023	1	3000			
120112011	3063002	1	1	0	
120112012	30012	1			
120112013	1	3000			
120113021	3013001	1	1	0	
120113022	30012	1			
120113023	1	3000			
120114021	3013002	1	1	0	
120114022	30012	1			
120114023	1	3000			
120115031	3023001	1	1	0	
120115032	30012	1			
120115033	1	3000			
120116011	3023002	1	1	0	
120116012	30012	1			
120116013	1	3000			
120201021	3033001	1	1	0	
120201022	30012	1			
120201023	1	4000			
120202021	3033002	1	1	0	
120202022	30012	1			
120202023	1	4000			
120203021	3043001	1	1	0	
120203022	30012	1			
120203023	1	4000			
120204021	3043002	1	1	0	
120204022	30012	1			
120204023	1	4000			
120205021	3053001	1	1	0	
120205022	30012	1			
120205023	1	4000			
120206031	3053002	1	1	0	
120206032	30012	1			
120206033	1	4000			
120207021	3063001	1	1	0	
120207022	30012	1			
120207023	1	4000			
120208011	3063002	1	1	0	
120208012	30012	1			
120208013	1	4000			
120209011	3013001	1	1	0	
120209012	30012	1			
120209013	1	4000			
120210021	3013002	1	1	0	
120210022	30012	1			
120210023	1	4000			
120211031	3023001	1	1	0	
120211032	30012	1			
120211033	1	4000			
120212011	3023002	1	1	0	
120212012	30012	1			
120212013	1	4000			
120301021	3033001	1	1	0	
120301022	30012	1			
120301023	1	6000			
120302021	3033002	1	1	0	
120302022	30012	1			
120302023	1	6000			
120303021	3043001	1	1	0	
120303022	30012	1			
120303023	1	6000			
120304021	3043002	1	1	0	
120304022	30012	1			
120304023	1	6000			
120305011	3053001	1	1	0	
120305012	30012	1			
120305013	1	6000			
120306021	3053002	1	1	0	
120306022	30012	1			
120306023	1	6000			
120307031	3063001	1	1	0	
120307032	30012	1			
120307033	1	6000			
120308021	3063002	1	1	0	
120308022	30012	1			
120308023	1	6000			
120401021	3014001	1	1	0	
120401022	30013	1			
120401023	1	6000			
120402011	3014002	1	1	0	
120402012	30013	1			
120402013	1	6000			
120403031	3014003	1	1	0	
120403032	30013	1			
120403033	1	6000			
120404011	3014004	1	1	0	
120404012	30013	1			
120404013	1	6000			
120501021	3024001	1	1	0	
120501022	30013	1			
120501023	1	8000			
120502021	3024002	1	1	0	
120502022	30013	1			
120502023	1	8000			
120503031	3024003	1	1	0	
120503032	30013	1			
120503033	1	8000			
120504021	3024004	1	1	0	
120504022	30013	1			
120504023	1	8000			
120601031	3034001	1	1	0	
120601032	30013	1			
120601033	1	8000			
120602021	3034002	1	1	0	
120602022	30013	1			
120602023	1	8000			
120603031	3034003	1	1	0	
120603032	30013	1			
120603033	1	8000			
120604021	3034004	1	1	0	
120604022	30013	1			
120604023	1	8000			
120701021	3044001	1	1	0	
120701022	30013	1			
120701023	1	10000			
120702031	3044002	1	1	0	
120702032	30013	1			
120702033	1	10000			
120703031	3044003	1	1	0	
120703032	30013	1			
120703033	1	10000			
120704021	3044004	1	1	0	
120704022	30013	1			
120704023	1	10000			
120801031	3054001	1	1	0	
120801032	30013	1			
120801033	1	10000			
120802031	3054002	1	1	0	
120802032	30013	1			
120802033	1	10000			
120803031	3054003	1	1	0	
120803032	30013	1			
120803033	1	10000			
120804021	3054004	1	1	0	
120804022	30013	1			
120804023	1	10000			
130101010	3	10			
130101011	502	1			
130101020	3	10			
130101021	512	1			
130101030	3	10			
130101031	502	1			
130101110	3	30			
130101111	1	1000			
130101112	2993001	1	1	0	
130101120	3	30			
130101121	1	2000			
130101122	3913001	1	1	0	
130101130	3	30			
130101131	1	2000			
130101132	40100	2			
130101140	3	30			
130101141	1	3000			
130101142	2993001	1	1	0	
130101150	3	30			
130101151	1	3000			
130101152	3914001	1	1	0	
130101160	3	30			
130101161	1	5000			
130101162	2994001	1	1	0	
130102010	3	10			
130102011	503	1			
130102020	3	10			
130102021	513	1			
130102030	3	10			
130102031	503	1			
130103010	3	10			
130103011	505	1			
130103020	3	10			
130103021	505	1			
130103030	3	10			
130103031	505	1			
130104010	3	10			
130104011	501	1			
130104020	3	10			
130104021	501	1			
130104030	3	10			
130104031	501	1			
130105010	3	10			
130105011	507	1			
130105020	3	10			
130105021	507	1			
130105030	3	10			
130105031	507	1			
130106010	3	10			
130106011	508	1			
130106020	3	10			
130106021	508	1			
130106030	3	10			
130106031	508	1			
130107010	3	10			
130107011	504	1			
130107020	3	10			
130107021	504	1			
130107030	3	10			
130107031	504	1			
130108010	3	10			
130108011	506	1			
130108020	3	10			
130108021	506	1			
130108030	3	10			
130108031	506	1			
201010400	40692	1			
300101010	30012	7			
300101011	30013	1			
300101020	30012	13			
300101021	30013	1			
300101030	30012	10			
300101031	30013	1			
300101040	30012	16			
300101041	30013	1			
300201010	1	30000			
300201020	12	10			
300201030	30013	3			
300201040	3914001	5	1	0	
300201050	12	10			
300201060	30013	3			
300201070	2994001	5	1	0	
300201080	3	150			
300201090	1	30000			
300201100	3924001	5	1	0	
300201110	40113	2			
300202010	1	30000			
300202020	1	30000			
300202030	2994001	5	1	0	
300202040	30013	3			
300202050	12	10			
300202060	40114	2			
300202070	30013	3			
300202080	12	10			
300202090	3	150			
300203010	1	30000			
300203020	12	10			
300203030	30013	3			
300203040	3924001	5	1	0	
300203050	12	10			
300203060	2994001	5	1	0	
300203070	30013	3			
300203080	40110	4			
300203090	1	30000			
300203100	3924001	5	1	0	
300203110	3	150			
300204010	1	30000			
300204020	30013	3			
300204030	30013	3			
300204040	1	30000			
300204050	12	10			
300204060	2994001	5	1	0	
300204070	12	10			
300204080	40110	4			
300204090	3	150			
300501010	1	1			
300502010	12	1			
300700000	3016004	1	1	0	
300700010	3046004	1	1	0	
300701010	3	50			
300701011	3015008	1	1	0	
300701012	91000	1			
300701021	3045008	1	1	0	
300701022	91000	1			
300701031	3035006	1	1	0	
300701032	91000	1			
300701041	3065006	1	1	0	
300701042	91000	2			
300701051	3025003	1	1	0	
300701052	91000	2			
300701061	3055003	1	1	0	
300701062	91000	2			
300701071	3035007	1	1	0	
300701072	91000	3			
300701081	3065007	1	1	0	
300701082	91000	3			
300701091	3025001	1	1	0	
300701092	91000	3			
300701101	3055001	1	1	0	
300701102	91000	5			
300903070	3	50			
300903071	60100	20			
300903072	1	8888			
300903080	3	50			
300903081	60100	20			
300903082	1	8888			
300903090	3	50			
300903091	60100	20			
300903092	1	8888			
300903100	3	50			
300903101	60100	20			
300903102	1	8888			
300903110	3	50			
300903111	60100	20			
300903112	1	8888			
300903120	3	50			
300903121	60100	20			
300903122	1	8888			
300903130	3	50			
300903131	60100	20			
300903132	1	8888			
300903140	3	50			
300903141	60100	20			
300903142	1	8888			
300903150	3	50			
300903151	60100	20			
300903152	1	8888			
300903160	3	50			
300903161	60100	20			
300903162	1	8888			
300903170	3	50			
300903171	60100	20			
300903172	1	8888			
300903180	3	50			
300903181	60100	20			
300903182	1	8888			
301001030	3	50			
301001031	3015003	1	1	0	
301001032	502	2			
301002030	3	50			
301002031	3025003	1	1	0	
301002032	502	2			
301003030	3	50			
301003031	3035003	1	1	0	
301003032	502	2			
301005030	3	50			
301005031	3045003	1	1	0	
301005032	502	2			
301005040	3	50			
301005041	3055003	1	1	0	
301005042	502	2			
301007040	3	50			
301007041	3065003	1	1	0	
301007042	502	2			
301008010	3	10			
301008011	12	3			
301008012	1	3000			
1001010100	10018	1			
1001010101	30011	1			
1001010102	1	1			
1001010201	30011	1			
1001010301	30011	1			
1001010401	30011	1			
1001010501	30011	1			
1001010601	30011	1			
1001010701	30011	1			
1001010801	30011	1			
1001010901	30011	1			
1001011001	30011	1			
1001011101	30011	1			
1001011201	30011	1			
1002010101	30012	1			
1002010201	30012	1			
1002010301	30012	1			
1002010401	30012	1			
1002010501	30012	1			
1002010601	30012	1			
1002010701	30012	1			
1002010801	30012	1			
1002010901	30012	1			
1002011001	30012	1			
1002011101	30012	1			
1002011201	30012	1			
1003010101	30012	1			
1003010201	30012	1			
1003010301	30012	1			
1003010401	30012	1			
1003010501	30012	1			
1003010601	30012	1			
1003010701	30012	1			
1003010801	30012	1			
1003010901	30012	1			
1003011001	30012	1			
1003011101	30012	1			
1003011201	30012	1			
1004010101	30012	1			
1004010201	30012	1			
1004010301	30012	1			
1004010401	30012	1			
1004010501	30012	1			
1004010601	30012	1			
1004010701	30012	1			
1004010801	30012	1			
1004010901	30012	1			
1004011001	30012	1			
1004011101	30012	1			
1004011201	30012	1			
1005010101	30012	1			
1005010201	30012	1			
1005010301	30012	1			
1005010401	30012	1			
1005010501	30012	1			
1005010601	30012	1			
1005010701	30012	1			
1005010801	30012	1			
1005010901	30012	1			
1005011001	30012	1			
1005011101	30012	1			
1005011201	30012	1			
1006010101	30012	1			
1006010201	30012	1			
1006010301	30012	1			
1006010401	30012	1			
1006010501	30012	1			
1006010601	30012	1			
1006010701	30012	1			
1006010801	30012	1			
1006010901	30012	1			
1006011001	30012	1			
1006011101	30012	1			
1006011201	30012	1			
1007010101	30013	1			
1007010201	30013	1			
1007010301	30013	1			
1007010401	30013	1			
1007010501	30013	1			
1007010601	30013	1			
1007010701	30013	1			
1007010801	30013	1			
1007010901	30013	1			
1007011001	30013	1			
1007011101	30013	1			
1007011201	30013	1			
1008010101	30013	1			
1008010201	30013	1			
1008010301	30013	1			
1008010401	30013	1			
1008010501	30013	1			
1008010601	30013	1			
1008010701	30013	1			
1008010801	30013	1			
1008010901	30013	1			
1008011001	30013	1			
1008011101	30013	1			
1008011201	30013	1			
1101010101	30012	1			
1101010201	30012	1			
1101010301	30012	1			
1101010401	30012	1			
1101010501	30012	1			
1101010601	30012	1			
1102010101	30012	1			
1102010201	30012	1			
1102010301	30012	1			
1102010401	30012	1			
1102010501	30012	1			
1102010601	30012	1			
1103010101	30012	1			
1103010201	30012	1			
1103010301	30012	1			
1103010401	30012	1			
1103010501	30012	1			
1103010601	30012	1			
1104010101	30012	1			
1104010201	30012	1			
1104010301	30012	1			
1104010401	30012	1			
1104010501	30012	1			
1104010601	30012	1			
1105010101	30013	1			
1105010201	30013	1			
1105010301	30013	1			
1105010401	30013	1			
1105010501	30013	1			
1105010601	30013	1			
1106010101	30013	1			
1106010201	30013	1			
1106010301	30013	1			
1106010401	30013	1			
1106010501	30013	1			
1106010601	30013	1			
1107010101	30013	1			
1107010201	30013	1			
1107010301	30013	1			
1107010401	30013	1			
1107010501	30013	1			
1107010601	30013	1			
1108010101	30013	1			
1108010201	30013	1			
1108010301	30013	1			
1108010401	30013	1			
1108010501	30013	1			
1108010601	30013	1			
1201010201	30012	1			
1201010202	1	1			
1201020201	30012	1			
1201030201	30012	1			
1201040201	30012	1			
1201050301	30012	1			
1201060301	30012	1			
1201070301	30012	1			
1201080301	30012	1			
1201090101	30012	1			
1201100201	30012	1			
1201110201	30012	1			
1201120101	30012	1			
1201130201	30012	1			
1201140201	30012	1			
1201150301	30012	1			
1201160101	30012	1			
1202010201	30012	1			
1202020201	30012	1			
1202030201	30012	1			
1202040201	30012	1			
1202050201	30012	1			
1202060301	30012	1			
1202070201	30012	1			
1202080101	30012	1			
1202090101	30012	1			
1202100201	30012	1			
1202110301	30012	1			
1202120101	30012	1			
1203010201	30012	1			
1203020201	30012	1			
1203030201	30012	1			
1203040201	30012	1			
1203050101	30012	1			
1203060201	30012	1			
1203070301	30012	1			
1203080201	30012	1			
1204010201	30012	1			
1204020101	30012	1			
1204030301	30012	1			
1204040101	30012	1			
1205010201	30013	1			
1205020201	30013	1			
1205030301	30013	1			
1205040201	30013	1			
1206010301	30013	1			
1206020201	30013	1			
1206030301	30013	1			
1206040201	30013	1			
1207010201	30013	1			
1207020301	30013	1			
1207030301	30013	1			
1207040201	30013	1			
1208010301	30013	1			
1208020301	30013	1			
1208030301	30013	1			
1208040201	30013	1			
1301010100	2025001	1	1	0	
1301010103	502	1			
1301010203	512	1			
1301010204	1	1000			
1301010303	502	1			
1301011102	30012	1			
1301020100	2035001	1	1	0	
1301020103	503	1			
1301020203	513	1			
1301020303	503	1			
1301030100	2055001	1	1	0	
1301030103	505	1			
1301030203	505	1			
1301030303	505	1			
1301040100	2015001	1	1	0	
1301040103	501	1			
1301040203	501	1			
1301040303	501	1			
1301050100	2075001	1	1	0	
1301050103	507	1			
1301050203	507	1			
1301050303	507	1			
1301060100	2085001	1	1	0	
1301060103	508	1			
1301060203	528	1			
1301060303	508	1			
1301070100	2045001	1	1	0	
1301070103	504	1			
1301070203	504	1			
1301070303	504	1			
1301080100	2065001	1	1	0	
1301080103	506	1			
1301080203	506	1			
1301080303	506	1			
1301090103	509	1			
2001010000	40100	1			
2001010001	40103	1			
2001010002	40104	1			
2001010010	40110	1			
2001010011	40113	1			
2001010012	40114	1			
2001010040	10014	1			
2001010050	10004	1			
2001010051	10009	1			
2001010052	10005	1			
2001010053	10010	1			
2001010054	10006	1			
2001010055	10011	1			
2001010056	10007	1			
2001010057	10012	1			
2001010058	10017	1			
2001010060	10050	1			
2001010061	10051	1			
2001010090	2991001	1	1	0	
2001010091	2992001	1	1	0	
2001010092	2993001	1	1	0	
2001010093	2994001	1	1	0	
2001010094	10052	1			
2001010095	10053	1			
2001010096	10054	1			
2001010097	10055	1			
2001010098	10056	1			
900910	90030	1			
20000070	40103	3			
20000071	40104	3			
20000072	12	5			
20000073	1	10000			
20000080	40104	8			
20000081	40100	8			
20000082	30013	3			
20000083	1	20000			
20000090	250000	1			
20000091	40114	4			
20000092	40110	4			
20000093	1	50000			
20000100	250000	1			
20000101	40114	6			
20000102	40110	6			
20000103	1	50000			
20000740	50000	1250			
20000741	12	10			
20000742	1	50000			
20000750	3	340			
20000751	29	150			
20000752	90030	1			
20000753	1	100000			
20000760	3	800			
20000761	1	500000			
20000762	30013	20			
20000763	2994001	50			
20000764	3914001	50			
20000770	50003	2500			
20000771	2994001	20			
20000772	40103	20			
20000773	40104	20			
20000780	50005	2500			
20000781	12	50			
20000782	30013	5			
20000790	40113	8			
20000791	40114	6			
20000792	40110	14			
20000793	1	600000			
900231	1	50000			
50000000	6510104	1			
50000010	3	50			
50000020	3	100			
50000021	1	50000			
50000030	400000	20			
50000040	400000	50			
50000050	400000	80			
50000060	2994001	2			
50000070	33	20			
50000080	8140102	1			
50000090	3914001	5			
50000100	50001	80			
50000110	90014	1			
50000120	12	10			
50000130	40693	10			
50000140	30014	1			
50000150	50005	250			
50000160	3914001	5			
50000170	40110	3			
50000180	8140110	1			
50000190	2994001	6			
50000200	50000	100			
50000210	90015	1			
50000220	32	3			
50000230	29	50			
50000240	50003	250			
50000250	6907301	1			
50000260	3913001	2			
50000270	40100	1			
50000280	30012	1			
50000290	12	1			
50000300	6110104	1			
50000301	6810104	1			
50000302	6610304	1			
50000303	6110304	1			
50000304	6710104	1			
50000305	6710304	1			
50000306	6310305	1			
50000307	6310105	1			
50000308	6310204	1			
50000309	6210205	1			
50000310	6510304	1			
50000320	6710305	1			
50000321	6410104	1			
50000322	6310106	1			
50000323	6210204	1			
50000324	6110305	1			
50000325	6510305	1			
50000330	400001	1			
50000340	400002	1			
50000350	400000	160			
50000360	400000	160			
50000370	400000	200			
50000380	50003	2500			
50000381	2	500			
50000382	400000	150			
50000390	50005	2500			
50000391	30013	5			
50000392	12	50			
50000393	400000	120			
50000400	1	600000			
50000401	40113	15			
50000402	40114	15			
50000403	40110	25			
50000404	400000	120			
50000410	3	720			
50000411	29	300			
50000412	90016	3			
50000413	1	200000			
50000414	400000	80			
50000420	1	3000			
50000430	50005	3500			
50000431	50003	2500			
50000432	3	500			
50000433	1	90000			
50000434	400000	400			
50000440	50005	2500			
50000441	3	500			
50000442	30013	5			
50000451	3	250			
50000460	50003	1250			
50000461	40113	8			
50000462	40110	8			
50000463	1	50000			
50000470	50000	1250			
50000471	50001	1250			
50000472	3	500			
50000473	90030	2			
50000490	260001	2500			
50000500	260001	1250			
50000510	260001	250			
50000520	260001	250			
50000530	3	280			
50000531	60002	8			
50000532	30013	8			
50000533	12	10			
50000534	1	90000			
50000540	6210304	1			
50000550	6610105	1			
50000560	6610104	1			
50000570	90030	1			
50000580	60001	5			
50000590	3914001	3			
50000600	60002	2			
50000610	2994001	3			
50000620	1	50000			
50000630	50005	250			
50000640	6210305	1			
50000650	400010	1			
50000651	1	10000			
50000660	400010	1			
50000661	30012	3			
50000670	400010	2			
50000671	12	3			
50000680	400010	2			
50000681	60001	10			
50000682	1	10000			
50000690	400010	2			
50000691	60002	3			
50000692	1	10000			
50000700	2994001	5			
50000701	1	10000			
50000710	3914001	5			
50000711	1	10000			
50000720	50000	100			
50000721	1	20000			
50000730	50003	100			
50000731	1	20000			
50000740	3	100			
50000741	1	30000			
50000750	50005	2500			
50000751	3	500			
50000760	50003	1250			
50000761	40113	8			
50000762	40110	8			
50000763	1	50000			
50000770	50000	1250			
50000771	50001	1250			
50000772	3	500			
50000773	90031	2			
50000780	50000	2500			
50000781	3	400			
50000782	30013	10			
50000783	12	30			
50000790	400011	1			
50000791	40694	10			
50000800	400012	1			
50000801	400013	10			
50000810	1011002	1	1	2	1
50000811	1061002	1	1	2	1
50000812	1081002	1	1	2	1
50000820	1041002	1	1	2	1
50000821	1071002	1	1	2	1
50000822	1021002	1	1	2	1
50000823	1031002	1	1	2	1
50000830	40601	1			
50000831	40602	1			
50000832	40604	1			
50000833	40605	1			
50000834	40608	1			
50000840	3	90			
